San Francisco,Blue,tokyo,Manila,Los Angeles,Chicago,,
Chicago,Blue,Los Angeles,Mexico City,Atlanta,Toronto,,
Toronto,Blue,Chicago ,New York ,Washington,,,
New York,Blue,London,Madrid,Toronto,washington,,
Washington,Blue,Miami,Atlanta,Toronto,New York ,,
Atlanta,Blue,Chicago ,Washington,Miami,,,
London,Blue,Essen,Paris,Madrid,New York ,,
Essen,Blue,London,Paris,Milan,St Petersburg,,
St Petersburg,Blue,Essen,Istanbul,Moscow,,,
Milan ,Blue,Paris,Essen,Istanbul,,,
Paris,Blue,London,Essen,Milan,Madrid,Algiers,
Madrid,Blue,Sao Paulo,New York ,Algiers,Paris,London,
Los Angeles,Yellow,Sydney ,Chicago ,Mexico City ,San Francisco,,
Mexico City ,Yellow,Los Angeles ,Chicago ,Miami,Bogota,Lima,
Miami ,Yellow,Washington ,Atlanta,Bogota,Mexico City ,,
Bogota,Yellow,Lima,Mexico City ,Miami,Buenos Aires,Sao Paulo,
Lima,Yellow,Mexico City ,Bogota,Santiago ,,,
Santiago,Yellow,Lima,,,,,
Buenos Aires,Yellow,Bogota,Sao Paulo,,,,
Sao Paulo ,Yellow,Madrid,Lagos,Buenos Aires,Bogota,,
Lagos,Yellow,Sao Paulo,Khartown,Kinshasa,,,
Khartown,Yellow,Lagos,Kinshasa,Johannesburg,Cairo,,
Kinshasa,Yellow,Lagos,Khartown,Johannesburg,,,
Johannesburg,Yellow,Khartown,Kinshasa,,,,
Algiers,Black,Madrid,Paris,Istanbul,Cairo,,
Cairo,Black,Algiers,Istanbul,Baghdad,Riyadh,Khartown,
Istanbul,Black,Milan,St Petersburg,Moscow,Baghdad,Cairo,Algiers
Moscow,Black,St Petersburg,Tehran,Istanbul,,,
Baghdad,Black,Cairo,Istanbul,Tehran,Karachi,Riyadh,
Tehran,Black,Baghdad,Moscow,Dehli,Karachi,,
Dehli,Black,Karachi,Kolkata,Tehran,Chennai,Mumbai,
Karachi,Black,Riyadh,Baghdad,Tehran,Dehli,Mumbai,
Riyadh,Black,Cairo,Baghdad,Karachi,,,
Mumbai,Black,Karachi,Dehli,Chennai,,,
Chennai,Black,Dehli,Mumbai,Kolkata,Bangkok,Jakarta,
Kolkata,Black,Dehli,Hong Kong,Bangkok,Chennai,,
Beijing,Red,Shanghai,Seoul,,,,
Shanghai,Red,Beijing,Seoul,Tokyo,Taipei,Hong Kong,
Hong Kong,Red,Bangkok,Kolkata,Shanghai,Taipei,Ho Chi Minh City,
Bangkok,Red,Chennai,Kolkata,Hong Kong,Ho Chi Minh City ,Jakarta,
Jakarta,Red,Chennai,Bangkok,Ho Chi Minh City ,Sydney,,
Ho Chi Minh City ,Red,Jakarta,Bangkok,Hong Kong,Manila,,
Seoul,Red,Beijing,Shanghai,Tokyo,,,
Tokyo,Red,Seoul,Shanghai,Tokyo,San Francisco,,
Osaka,Red,Taipei,Tokyo,,,,
Taipei,Red,Manila,Hong Kong,Shanghai,Osaka,,
Manila,Red,Sydney,Ho Chi Minh City ,Hong Kong,Taipei,San Francisco,
Sydney ,Red,Jakarta,Los Angeles,Manila,,,
